campaign_id,channel,ad_spend,clicks,conversions,revenue,start_date,end_date
1,Facebook,1360,6390,718,3504.6,2024-01-01,2024-01-31
2,Google,966,14526,263,3083.67,2024-01-01,2024-01-31
3,Instagram,3671,12111,1321,4579.0,2024-01-01,2024-01-31
4,TikTok,1269,11583,1465,2142.55,2024-01-01,2024-01-31
5,LinkedIn,1684,5555,531,2048.17,2024-01-01,2024-01-31
6,Twitter,3404,9666,924,5176.93,2024-01-01,2024-01-31
7,YouTube,3247,10167,432,4573.06,2024-01-01,2024-01-31
8,Facebook,3505,5658,359,12132.32,2024-02-01,2024-02-29
9,Google,2028,12394,1616,5606.83,2024-02-01,2024-02-29
10,Instagram,3388,6393,913,11590.19,2024-02-01,2024-02-29
11,TikTok,741,11233,591,1055.66,2024-02-01,2024-02-29
12,LinkedIn,1863,7235,518,2758.52,2024-02-01,2024-02-29
13,Twitter,3056,1775,26,10058.63,2024-02-01,2024-02-29
14,YouTube,2455,2585,265,4706.08,2024-02-01,2024-02-29
15,Facebook,3961,11805,1021,6437.28,2024-03-01,2024-03-31
16,Google,661,5297,716,1702.19,2024-03-01,2024-03-31
17,Instagram,3842,13743,1234,9212.8,2024-03-01,2024-03-31
18,TikTok,837,1878,236,1691.19,2024-03-01,2024-03-31
19,LinkedIn,879,9684,287,2676.6,2024-03-01,2024-03-31
20,Twitter,564,9006,623,1189.04,2024-03-01,2024-03-31
21,YouTube,3195,10687,127,5295.19,2024-03-01,2024-03-31
22,Facebook,891,14986,1807,2310.99,2024-04-01,2024-04-30
23,Google,4061,11470,1160,13419.2,2024-04-01,2024-04-30
24,Instagram,700,14067,792,942.33,2024-04-01,2024-04-30
25,TikTok,2954,12837,712,8501.89,2024-04-01,2024-04-30
26,LinkedIn,3273,9154,810,6810.24,2024-04-01,2024-04-30
27,Twitter,3190,4840,537,5559.42,2024-04-01,2024-04-30
28,YouTube,4993,10062,157,14152.78,2024-04-01,2024-04-30
29,Facebook,1984,8858,127,5284.87,2024-05-01,2024-05-31
30,Google,1063,6116,496,3494.51,2024-05-01,2024-05-31
31,Instagram,2178,4242,163,7336.73,2024-05-01,2024-05-31
32,TikTok,2222,12506,407,7417.71,2024-05-01,2024-05-31
33,LinkedIn,2097,12252,1617,6392.59,2024-05-01,2024-05-31
34,Twitter,4127,10555,1424,10071.89,2024-05-01,2024-05-31
35,YouTube,2029,11230,1521,3918.83,2024-05-01,2024-05-31
36,Facebook,1806,13221,133,3631.7,2024-06-01,2024-06-30
37,Google,1782,8526,281,4327.42,2024-06-01,2024-06-30
38,Instagram,4913,4748,507,8939.93,2024-06-01,2024-06-30
39,TikTok,1163,2998,100,1980.77,2024-06-01,2024-06-30
40,LinkedIn,1995,4304,286,2691.76,2024-06-01,2024-06-30
41,Twitter,1791,4581,492,5083.26,2024-06-01,2024-06-30
42,YouTube,2136,4696,702,3873.84,2024-06-01,2024-06-30
