customer_id,recency_weeks,monetary_90d,engagement_rate,churned
1,1.93,119.65,0.075,1
2,13.5,880.5,0.851,0
3,9.35,315.48,0.514,0
4,7.39,398.31,0.672,0
5,15.64,911.08,0.709,0
6,6.84,305.85,0.651,0
7,8.78,287.95,0.574,0
8,2.23,12.82,0.143,1
9,2.39,22.06,0.19,0
10,7.86,238.85,0.758,0
11,6.88,270.51,0.642,0
12,15.77,909.34,0.99,0
13,1.8,64.57,0.192,1
14,2.07,13.65,0.176,0
15,2.63,100.27,0.151,0
16,15.23,892.67,0.82,0
17,2.08,76.17,0.144,0
18,5.79,380.26,0.66,0
19,14.98,840.51,0.654,1
20,3.17,92.03,0.005,1
21,7.69,252.63,0.292,0
22,13.48,846.02,0.662,1
23,2.16,89.39,0.111,1
24,7.71,412.81,0.67,0
25,14.94,939.38,0.657,0
26,2.43,27.84,0.213,0
27,9.34,264.8,0.668,0
28,14.58,938.53,0.83,0
29,7.17,223.48,0.587,0
30,8.85,296.86,0.557,0
31,1.34,19.19,0.229,0
32,7.26,299.52,0.475,0
33,1.32,31.13,0.128,1
34,8.91,244.15,0.569,0
35,2.57,67.46,0.231,1
36,14.6,878.33,0.614,0
37,15.53,881.69,0.878,0
38,2.44,19.86,0.209,0
39,7.89,263.81,0.536,0
40,2.68,112.5,0.206,0
41,8.0,282.74,0.465,0
42,1.06,21.81,0.225,1
43,8.1,288.0,0.655,0
44,2.12,60.27,0.148,0
45,9.18,241.07,0.642,0
46,7.01,329.75,0.637,0
47,7.57,267.85,0.543,0
48,14.86,860.45,0.677,0
49,0.57,86.19,0.314,0
50,7.84,301.07,0.616,0
51,9.52,206.18,0.648,0
52,7.69,287.42,0.576,0
53,6.7,314.85,0.731,0
54,8.18,283.13,0.523,0
55,6.72,207.94,0.76,0
56,1.75,6.28,0.039,0
57,0.72,133.82,0.125,1
58,7.22,288.59,0.603,0
59,9.32,275.61,0.626,0
60,8.15,287.68,0.647,0
61,15.18,840.82,0.936,0
62,8.04,283.4,0.499,0
63,2.95,22.22,0.013,1
64,2.34,29.63,0.117,1
65,8.8,255.35,0.606,0
66,1.17,18.0,0.092,1
67,13.88,914.6,0.907,0
68,14.33,966.47,0.516,0
69,15.89,932.9,0.893,0
70,8.61,348.32,0.549,0
71,14.26,872.94,0.866,0
72,3.28,23.07,0.21,0
73,3.9,94.94,0.326,1
74,8.3,351.31,0.413,0
75,7.98,354.05,0.563,0
76,8.76,351.75,0.507,0
77,3.9,35.99,0.202,0
78,0.86,15.4,0.171,1
79,3.13,121.11,0.171,1
80,3.66,99.41,0.218,0
81,1.06,81.13,0.154,1
82,7.87,222.52,0.574,0
83,8.8,230.75,0.656,0
84,15.67,939.56,0.932,0
85,14.76,896.07,0.92,0
86,7.86,243.04,0.675,0
87,7.79,351.55,0.622,0
88,15.88,959.31,0.825,0
89,15.36,899.24,0.862,0
90,7.85,414.18,0.591,0
91,16.61,905.1,0.871,0
92,14.39,803.43,0.837,0
93,3.62,67.62,0.174,1
94,13.72,963.47,0.604,0
95,2.31,53.66,0.185,0
96,6.23,324.02,0.602,0
97,14.32,848.85,0.899,0
98,8.35,369.22,0.596,0
99,1.95,81.46,0.312,0
100,7.32,277.8,0.535,0
101,1.89,3.71,0.227,0
102,0.45,4.98,0.064,1
103,16.0,927.91,0.771,0
104,9.4,233.2,0.62,0
105,9.22,408.21,0.663,0
106,8.89,367.84,0.55,0
107,13.14,875.23,0.609,0
108,15.11,955.2,0.86,0
109,1.91,11.96,0.068,0
110,5.99,265.31,0.663,0
111,9.05,343.35,0.534,0
112,1.47,41.61,0.229,1
113,8.9,256.23,0.373,0
114,7.38,229.04,0.615,0
115,17.12,908.01,0.774,0
116,13.92,922.92,0.886,0
117,1.73,23.11,0.149,1
118,3.57,79.01,0.149,1
119,7.12,332.93,0.761,0
120,1.95,87.82,0.17,1
121,2.19,36.4,0.19,1
122,8.01,255.37,0.469,1
123,2.23,96.31,0.205,0
124,14.15,871.24,0.885,0
125,15.01,847.62,0.748,0
126,2.45,3.75,0.204,1
127,7.67,274.63,0.665,0
128,15.02,890.49,0.793,0
129,13.49,921.87,0.824,0
130,2.05,93.05,0.154,0
131,1.87,42.76,0.153,0
132,15.34,965.49,0.862,0
133,15.81,893.47,0.781,0
134,0.84,18.32,0.221,0
135,8.86,299.97,0.504,0
136,6.57,230.52,0.743,0
137,16.0,844.98,0.803,0
138,3.62,28.38,0.25,1
139,8.01,377.7,0.789,0
140,13.29,990.75,0.854,0
141,9.51,275.37,0.645,0
142,1.94,83.54,0.168,0
143,4.09,84.19,0.163,1
144,2.45,45.38,0.305,0
145,12.95,930.35,0.798,0
146,1.36,40.54,0.169,0
147,1.07,33.93,0.151,0
148,3.39,108.0,0.261,0
149,2.45,64.76,0.272,0
150,3.59,62.18,0.329,0
151,1.62,16.41,0.124,0
152,8.69,223.41,0.488,0
153,6.74,429.73,0.563,0
154,7.46,261.86,0.699,1
155,0.51,64.15,0.352,1
156,3.07,25.98,0.007,0
157,6.77,284.23,0.614,0
158,14.83,918.52,0.716,0
159,16.32,884.75,0.727,0
160,1.35,65.98,0.134,1
161,2.19,57.91,0.187,1
162,14.26,915.57,0.913,0
163,14.09,854.74,0.741,0
164,8.03,352.75,0.707,0
165,16.11,936.83,0.845,0
166,14.88,877.02,0.629,0
167,7.37,350.87,0.608,0
168,14.52,853.75,0.889,0
169,2.5,68.82,0.278,1
170,3.15,30.34,0.251,1
171,2.64,84.22,0.161,1
172,1.23,22.31,0.244,0
173,15.34,914.74,0.705,0
174,2.05,57.87,0.165,1
175,9.01,292.48,0.566,0
176,1.61,2.53,0.208,1
177,3.41,129.29,0.335,0
178,6.39,347.81,0.457,0
179,1.34,51.93,0.256,0
180,7.51,263.05,0.515,0
181,9.14,304.34,0.675,0
182,3.55,94.06,0.112,0
183,8.43,248.42,0.527,0
184,1.89,103.86,0.212,0
185,3.34,47.97,0.33,0
186,2.88,95.79,0.168,1
187,2.42,29.08,0.214,1
188,2.86,87.75,0.376,1
189,15.24,888.24,1.0,0
190,15.64,834.0,0.865,0
191,1.54,16.42,0.148,0
192,2.06,7.68,0.149,0
193,0.75,8.63,0.06,1
194,8.61,314.43,0.544,0
195,2.92,9.61,0.204,0
196,7.52,231.02,0.508,0
197,14.6,926.43,0.917,0
198,0.43,36.63,0.323,1
199,7.17,302.24,0.717,0
200,8.03,283.76,0.593,0
201,13.39,851.18,0.684,0
202,0.17,32.74,0.018,0
203,7.67,225.98,0.582,0
204,15.97,903.43,0.809,0
205,9.36,384.82,0.568,0
206,1.73,61.21,0.121,1
207,9.54,182.82,0.578,0
208,4.74,263.56,0.783,0
209,9.03,327.68,0.636,0
210,2.46,126.42,0.221,1
211,14.86,936.54,0.89,0
212,13.72,965.44,0.658,0
213,7.16,278.28,0.625,0
214,8.35,321.18,0.602,0
215,1.5,62.51,0.079,0
216,15.48,887.2,0.847,1
217,16.15,960.69,0.736,1
218,7.72,297.16,0.508,0
219,15.96,851.38,0.938,0
220,3.03,91.52,0.25,0
221,2.26,44.76,0.178,0
222,2.19,49.98,0.3,0
223,7.31,212.99,0.655,0
224,2.1,93.55,0.164,1
225,15.33,863.55,0.865,0
226,6.53,225.39,0.606,0
227,8.79,225.74,0.782,0
228,0.46,169.36,0.372,1
229,5.77,359.71,0.623,0
230,13.38,939.13,0.832,0
231,7.35,332.38,0.498,0
232,2.19,50.97,0.126,1
233,13.91,894.14,0.723,0
234,2.03,111.13,0.226,1
235,14.38,897.08,0.806,0
236,9.25,264.51,0.667,0
237,1.03,50.75,0.263,0
238,8.95,210.7,0.535,1
239,8.42,308.01,0.672,0
240,2.65,28.21,0.292,1
241,15.08,993.03,0.836,0
242,6.83,277.81,0.619,0
243,16.14,909.86,0.835,1
244,14.77,912.28,0.755,0
245,1.63,25.97,0.156,0
246,9.86,204.92,0.558,0
247,2.9,39.1,0.131,0
248,14.61,913.24,0.86,0
249,8.15,327.85,0.519,0
250,8.49,355.05,0.638,0
251,13.24,881.31,0.86,1
252,0.31,52.72,0.239,0
253,8.89,236.06,0.711,0
254,2.31,88.9,0.237,1
255,0.26,17.51,0.099,0
256,14.65,835.03,0.836,0
257,6.44,373.85,0.61,0
258,16.64,920.51,0.971,0
259,7.59,242.77,0.669,0
260,2.14,67.3,0.136,1
261,15.76,882.33,0.766,0
262,2.6,32.52,0.291,0
263,0.84,124.96,0.061,0
264,8.2,313.1,0.525,0
265,2.74,31.96,0.179,0
266,0.24,26.0,0.338,0
267,16.31,974.38,0.927,0
268,1.22,50.59,0.173,0
269,14.05,841.8,0.921,0
270,8.63,336.93,0.71,0
271,1.99,32.96,0.098,0
272,3.08,107.84,0.0,0
273,2.83,100.19,0.127,0
274,14.2,925.16,0.79,0
275,8.04,219.33,0.481,0
276,3.29,13.02,0.099,1
277,1.0,60.52,0.111,0
278,14.82,851.72,0.816,0
279,0.76,40.47,0.136,0
280,13.18,891.46,0.85,0
281,2.78,84.18,0.265,1
282,15.32,918.84,0.688,0
283,7.48,333.38,0.445,0
284,0.82,71.13,0.241,0
285,15.55,914.41,0.615,0
286,3.13,116.14,0.006,1
287,8.99,236.94,0.858,0
288,8.22,267.77,0.645,0
289,1.76,50.77,0.226,0
290,3.4,73.37,0.278,1
291,2.04,150.52,0.142,0
292,3.19,18.71,0.086,1
293,5.01,178.97,0.048,0
294,0.93,174.78,0.151,1
295,13.59,857.79,0.532,0
296,0.47,63.75,0.391,0
297,9.63,308.37,0.57,0
298,2.62,141.99,0.301,1
299,3.09,151.65,0.358,0
300,16.42,872.65,0.717,1
301,17.31,866.55,0.739,1
302,7.14,266.29,0.64,0
303,3.03,38.96,0.027,1
304,15.32,884.32,0.551,0
305,0.58,21.98,0.184,0
306,0.2,86.56,0.316,1
307,7.69,381.53,0.544,0
308,14.33,859.42,0.828,0
309,15.69,930.25,1.0,0
310,7.78,309.56,0.811,0
311,2.85,0.63,0.133,0
312,13.83,864.63,0.86,0
313,15.58,856.78,0.808,0
314,14.37,825.69,0.678,0
315,7.83,278.37,0.492,0
316,1.75,28.99,0.182,0
317,3.19,13.08,0.193,0
318,9.43,340.59,0.621,0
319,7.09,308.89,0.587,0
320,15.63,840.27,0.675,0
321,1.6,82.13,0.128,0
322,6.7,243.67,0.503,1
323,1.63,82.39,0.308,0
324,15.2,921.53,0.75,0
325,1.68,43.72,0.125,0
326,8.21,256.56,0.603,0
327,0.33,65.68,0.191,0
328,2.37,54.96,0.254,0
329,15.11,882.85,0.952,0
330,2.65,79.41,0.392,0
331,14.65,914.27,0.892,0
332,7.29,280.25,0.614,0
333,1.96,74.73,0.039,1
334,13.81,890.9,0.784,1
335,5.74,63.14,0.185,0
336,14.94,907.16,0.769,0
337,0.85,100.85,0.198,0
338,8.82,213.57,0.529,0
339,2.39,66.91,0.215,1
340,2.36,40.78,0.37,0
341,17.93,956.84,0.861,0
342,8.39,266.1,0.584,0
343,7.08,181.85,0.544,0
344,8.7,210.98,0.764,0
345,1.05,40.66,0.11,0
346,13.36,862.76,0.755,1
347,17.03,905.85,0.762,0
348,2.87,0.91,0.131,0
349,7.23,259.17,0.611,0
350,3.67,3.62,0.131,1
351,8.92,258.69,0.453,0
352,1.21,80.1,0.117,0
353,8.22,264.07,0.517,0
354,15.23,989.52,0.769,0
355,8.18,301.09,0.579,0
356,0.18,32.6,0.0,1
357,14.91,919.94,0.832,0
358,2.23,77.7,0.363,0
359,16.45,950.57,0.779,0
360,8.61,316.21,0.49,0
361,4.0,88.62,0.35,0
362,7.23,292.71,0.559,1
363,16.01,872.47,0.936,0
364,8.97,317.01,0.573,0
365,14.46,915.56,0.855,0
366,0.75,83.27,0.164,0
367,2.23,13.55,0.233,0
368,1.25,1.23,0.131,1
369,6.88,188.78,0.814,0
370,1.0,7.51,0.115,0
371,2.61,58.8,0.233,0
372,7.41,319.36,0.635,0
373,1.98,65.28,0.0,1
374,2.52,51.35,0.487,0
375,7.87,303.81,0.536,0
376,2.2,51.08,0.148,1
377,7.69,288.55,0.56,0
378,15.02,860.31,0.79,0
379,3.34,38.92,0.186,0
380,6.67,261.94,0.579,0
381,6.67,313.98,0.73,0
382,2.31,78.82,0.203,0
383,7.31,343.15,0.592,0
384,15.32,891.46,0.786,0
385,2.18,67.2,0.231,0
386,6.94,320.84,0.45,0
387,15.27,899.66,0.724,0
388,2.77,29.18,0.179,1
389,15.68,871.09,0.743,0
390,7.71,326.46,0.516,0
391,7.22,229.72,0.514,1
392,8.3,363.88,0.714,0
393,6.6,301.12,0.571,0
394,7.54,242.61,0.644,1
395,1.68,14.73,0.234,0
396,16.0,867.39,0.952,0
397,7.11,348.51,0.512,0
398,2.02,44.35,0.261,0
399,8.13,373.5,0.525,0
400,15.31,818.47,0.727,0
